llm_final_state,semantic_concept,citations,state_total,global_citations,within_state_share,other_citations,other_total,other_state_share,specificity_ratio,distinctive_score
De la Espriella,fajardistas acercamiento,22,5947,26,0.0036993442071632755,4,8322.0,0.0004806536890170632,3.173830749230058,4.480101554659868
De la Espriella,katherine miranda,22,5947,26,0.0036993442071632755,4,8322.0,0.0004806536890170632,3.173830749230058,4.480101554659868
De la Espriella,simbolos patrios firmes patria,68,5947,118,0.011434336640322852,50,8322.0,0.00600817111271329,1.774262705681677,4.32041885143361
De la Espriella,simbolos nacionales,40,5947,61,0.006726080376660501,21,8322.0,0.0025234318673395817,2.1927713285099477,4.31104605720892
De la Espriella,defensa uso justicia,18,5947,20,0.0030267361694972256,2,8322.0,0.0002403268445085316,3.2465121490559885,4.257947245847005
De la Espriella,alianza internacional derecha,15,5947,15,0.002522280141247688,0,8322.0,0.0,3.522280141247688,4.183881637930611
De la Espriella,procuraduria respalda fallo,48,5947,80,0.008071296451992602,32,8322.0,0.0038452295121365054,1.872211920874025,4.1061912447647515
De la Espriella,camiseta simbolo union,14,5947,14,0.0023541281318311754,0,8322.0,0.0,3.354128131831175,3.9838787026556046
De la Espriella,reputacion,24,5947,33,0.004035648225996301,9,8322.0,0.0010814708002883922,2.419274017823647,3.957376882154911
De la Espriella,economia ambiente,15,5947,16,0.002522280141247688,1,8322.0,0.0001201634222542658,3.1444341702921323,3.941973126673884
De la Espriella,energia ambiente,15,5947,16,0.002522280141247688,1,8322.0,0.0001201634222542658,3.1444341702921323,3.941973126673884
De la Espriella,traslado derecha,15,5947,16,0.002522280141247688,1,8322.0,0.0001201634222542658,3.1444341702921323,3.941973126673884
De la Espriella,rendicion cuentas,37,5947,60,0.0062216243484109635,23,8322.0,0.0027637587118481133,1.918726704152865,3.8963911790020145
De la Espriella,victoria judicial,17,5947,20,0.002858584160080713,3,8322.0,0.0003604902667627974,2.836171823016401,3.886032419631738
De la Espriella,injerencia trump,132,5947,284,0.022196065242979655,152,8322.0,0.0182648401826484,1.2040621683367017,3.8648531757033475
De la Espriella,identidad nacional,66,5947,125,0.011098032621489827,59,8322.0,0.007089641913001682,1.4954966797783538,3.8451400167476906
De la Espriella,movilizacion digital,23,5947,33,0.003867496216579788,10,8322.0,0.001201634222542658,2.210855993580231,3.7073191806972376
De la Espriella,eje cafetero municipal,22,5947,31,0.0036993442071632755,9,8322.0,0.0010814708002883922,2.2577036423053216,3.7030893523599464
De la Espriella,territorio regional,22,5947,31,0.0036993442071632755,9,8322.0,0.0010814708002883922,2.2577036423053216,3.7030893523599464
De la Espriella,efecto simbolico juridico,194,5947,466,0.03262148982680343,272,8322.0,0.032684450853160296,0.9981308578658048,3.6500344800725415
De la Espriella,debate,12,5947,12,0.0020178241129981504,0,8322.0,0.0,3.0178241129981505,3.5671789279412347
De la Espriella,alianza exterior,20,5947,28,0.0033630401883302506,8,8322.0,0.0009613073780341264,2.224557066982254,3.5645134657966966
De la Espriella,validacion internacional,13,5947,14,0.0021859761224146627,1,8322.0,0.0001201634222542658,2.8442065319389425,3.5536680866323005
De la Espriella,procedimiento,109,5947,246,0.018328569026399864,137,8322.0,0.016462388848834414,1.1068685501004643,3.5028108744298754
De la Espriella,limites publicidad,34,5947,59,0.005717168320161426,25,8322.0,0.003004085556356645,1.677578619542146,3.501708119796968
De la Espriella,corrupcion salud,31,5947,53,0.005212712291911888,22,8322.0,0.0026435952895938475,1.705104930192294,3.4488948618397113
De la Espriella,confirmada,40,5947,74,0.006726080376660501,34,8322.0,0.004085556356645037,1.5192202848298448,3.4311528420672497
De la Espriella,calendario,12,5947,13,0.0020178241129981504,1,8322.0,0.0001201634222542658,2.6940927127623477,3.3517090464648196
De la Espriella,soberania financiacion extranjera,66,5947,141,0.011098032621489827,75,8322.0,0.009012256669069935,1.2083222615400295,3.3310965403716315
De la Espriella,respuesta denuncia eps,28,5947,48,0.004708256263662351,20,8322.0,0.002403268445085316,1.6772865131769679,3.3161256837041893
De la Espriella,debate juridico camiseta,18,5947,26,0.0030267361694972256,8,8322.0,0.0009613073780341264,2.0530877590096748,3.2864457499725805
De la Espriella,respaldo fenalco,18,5947,26,0.0030267361694972256,8,8322.0,0.0009613073780341264,2.0530877590096748,3.2864457499725805
De la Espriella,institucionalidad,24,5947,40,0.004035648225996301,16,8322.0,0.0019226147560682527,1.7229941837324734,3.224451167940701
De la Espriella,geografia,20,5947,31,0.0033630401883302506,11,8322.0,0.0013217976447969237,1.8791647058940248,3.21958314587462
De la Espriella,regla oficial,97,5947,233,0.016310744913401714,136,8322.0,0.016342225426580148,0.9981847477815514,3.173893954948404
De la Espriella,cierre buga,12,5947,14,0.0020178241129981504,2,8322.0,0.0002403268445085316,2.433087799687135,3.1637626636480016
De la Espriella,estilo confrontativo,12,5947,14,0.0020178241129981504,2,8322.0,0.0002403268445085316,2.433087799687135,3.1637626636480016
De la Espriella,equipo listo,10,5947,10,0.0016815200941651253,0,8322.0,0.0,2.681520094165125,3.125238621169927
De la Espriella,respuesta milei,10,5947,10,0.0016815200941651253,0,8322.0,0.0,2.681520094165125,3.125238621169927
